Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
MEFA,DilutionNone...DilutionHalf,4.12319349561704,2.25762181915581,5.98876517207828,0.558975142676806,6.36814246171093,0.000279159244433891,0.00124846217649601,0.272113891522356
GADX,DilutionNone...DilutionHalf,3.7609948768262,0.858002769452677,6.66398698419973,0.510973406184316,4.08240307697022,0.00336101718493119,0.0110433421790596,-2.54171576465625
gyrB,DilutionNone...DilutionHalf,3.30947090127678,3.22866264432751,3.39027915822605,0.500826463567145,6.43515229026888,0.000157538506664262,0.000768596956755944,0.626949963018685
MEL,DilutionNone...DilutionHalf,4.88790320526007,3.9691513255459,5.80665508497424,0.458242911203808,59.0703512411429,5.39362169600289e-13,6.14020886197151e-12,19.405014262238
TETA,DilutionNone...DilutionHalf,3.81370717470924,2.30434394342222,5.32307040599626,0.442837582735417,5.69515941248022,0.000444423184573751,0.00188295086095721,-0.328075960158339
GADW,DilutionNone...DilutionHalf,0.216166853159921,-2.7100524499614,3.14238615628124,0.430914115076887,0.219563212018011,0.831485750819622,0.970033935679114,-7.77569580934662
IMI,DilutionNone...DilutionHalf,3.31929536862592,2.35865597785469,4.27993475939714,0.427737478825468,4.72801885255051,0.00158178706230879,0.00565928260070478,-1.67332108773841
CPHA,DilutionNone...DilutionHalf,4.29500344866071,3.53269564185207,5.05731125546935,0.408625825509134,21.53568107688,4.87195968440759e-09,3.13754203675849e-08,11.5821150603804
TETL,DilutionNone...DilutionHalf,5.08939181986453,5.00858356291526,5.1702000768138,0.390617082018613,4.74386634328027,0.0020216010669931,0.00692505897416785,-1.60124388855876
FLOR,DilutionNone...DilutionHalf,5.40245112988296,4.03851472377473,6.76638753599119,0.376301484759285,5.45158673876096,0.000937559165486761,0.00359397680103259,-0.741075633598795
LNUE,DilutionNone...DilutionHalf,2.91852396969017,2.8377528235257,2.99929511585463,0.371738081441441,4.6942101972994,0.00167701054511827,0.00586953690791395,-1.71363550404576
MEXI,DilutionNone...DilutionHalf,2.23475461227136,0.652691972941193,3.81681725160153,0.367023824342405,3.3608411209501,0.0102672386840442,0.0300550077842021,-3.69996570973107
TETE,DilutionNone...DilutionHalf,4.95579956815756,4.87507550633081,5.03652362998432,0.344842691455276,5.42510233782322,0.000919023067049327,0.00359397680103259,-0.733084640380292
CMXAB,DilutionNone...DilutionHalf,-0.16834658920667,-0.77004230550243,0.43334912708909,0.323327958608894,-0.227817121960347,0.825270013942627,0.970033935679114,-7.77364203265417
SRT,DilutionNone...DilutionHalf,-5.00035775184654,-5.85981035069125,-4.14090515300183,0.312524547146925,-106.619504989754,1.44807474691749e-06,8.63481608347098e-06,3.87795589179611
ROSB,DilutionNone...DilutionHalf,9.66654894631541,6.6439999896266,12.6890979030042,0.302084185767175,276.756443093553,7.4156568436252e-16,1.19392075182366e-13,14.8771338952551
MDTO,DilutionNone...DilutionHalf,0.133797148367187,-1.28613652499868,1.55373082173305,0.27459601276917,0.213229352005504,0.83626409882249,0.970033935679114,-7.77722100760079
ROSA,DilutionNone...DilutionHalf,8.02126795677046,6.38128807889088,9.66124783465004,0.250668383618432,231.106232919306,2.73948732526481e-15,2.20528729683817e-13,14.8408887791488
ADEL,DilutionNone...DilutionHalf,-3.96337633383043,-4.04389570973486,-3.88285695792599,0.248250201639529,-57.8060376474486,4.70446996790291e-06,2.70507023154417e-05,4.17765061094841
PMRF,DilutionNone...DilutionHalf,-0.803736929599477,-2.85640911286705,1.2489352536681,0.237876187057736,-1.34880436059518,0.212803163184106,0.342613092726411,-6.88195434752699
MSRC,DilutionNone...DilutionHalf,3.8549208467865,2.13289829759876,5.57694339597425,0.233505900845906,6.88684090721573,0.000194203242941655,0.000919609473929603,0.941108569438894
APH3-DPRIME,DilutionNone...DilutionHalf,-1.49207657267284,-4.15968912656595,1.17553598122027,0.230920377783887,-1.72801007313082,0.132629074456417,0.233907678454681,-6.23315797615412
PMRC,DilutionNone...DilutionHalf,0.155552361391426,-0.85393635912079,1.16504108190364,0.22014819031099,0.308440512681629,0.765304409329993,0.954960630445519,-7.7496628032645
ROB,DilutionNone...DilutionHalf,-1.41284603639106,-1.49343148090223,-1.33226059187989,0.219460179920757,-1.72175103586141,0.133661530545532,0.233907678454681,-6.24213766636315
APH6,DilutionNone...DilutionHalf,-1.3562010354704,-3.44756314578871,0.735161074847903,0.209891677945669,-1.72784720637303,0.132659392009101,0.233907678454681,-6.23337825654008
TET33,DilutionNone...DilutionHalf,6.28388448239282,4.53245991233911,8.03530905244653,0.196374335645627,182.039910619252,1.54519614865205e-14,8.29255266443267e-13,14.7686053546191
