Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
FW68,TreatmentCONV...TreatmentRWA,0.0879323002416506,-0.917417140228492,1.09328174071179,1.29255048575017,0.171625267039692,0.863765267041195,0.890342659873232,-6.56744824842287
WD2101,TreatmentCONV...TreatmentRWA,-2.79209591897321,-3.93556290376685,-1.64862893417957,1.27571389595152,-4.7913349957889,1.89534425514794e-06,5.44234564692481e-05,4.74480080890792
Ellin5290,TreatmentCONV...TreatmentRWA,-0.753014914070526,-1.95049671184024,0.444466883699193,1.19347804950127,-1.23391285731972,0.217511953120243,0.460209500812303,-5.66981794878537
Gemellales,TreatmentCONV...TreatmentRWA,-1.53150957229551,-2.62608773296139,-0.436931411629631,1.1904472987051,-2.74550835256846,0.00614506488404714,0.0411719347231158,-2.81342485250621
Micrococcales,TreatmentCONV...TreatmentRWA,-2.8822506035685,-4.11472174463682,-1.64977946250017,1.15691352616937,-4.5888600446387,4.99554732876121e-06,0.000125513126635125,3.85110628744283
Methylococcales,TreatmentCONV...TreatmentRWA,0.343127072868269,-0.783839010227233,1.47009315596377,1.15629206378866,0.597439553949288,0.550342982734943,0.686477356577074,-6.29584193606914
JG30-KF-CM45,TreatmentCONV...TreatmentRWA,-0.554730838570825,-1.6984675320894,0.58900585494775,1.14930226178269,-0.95171318887259,0.341461844381668,0.540423863942641,-6.01377612329388
[Rhodothermales],TreatmentCONV...TreatmentRWA,0.263182625204463,-0.695392556118537,1.22175780652746,1.14778752322962,0.538742040262413,0.590179248509892,0.69780017029699,-6.48604992592602
Sva0725,TreatmentCONV...TreatmentRWA,0.197981408384631,-1.01443958543328,1.41040240220254,1.11526844065536,0.320420869030385,0.748713168204986,0.826875531918693,-6.34892661894307
Pirellulales,TreatmentCONV...TreatmentRWA,-0.0203980282324787,-1.15059613500825,1.1098000785433,1.07054852468778,-0.0354146900747297,0.971755813572043,0.971755813572043,-6.4667032136762
Sediment-1,TreatmentCONV...TreatmentRWA,-0.368634957541866,-1.44370243504543,0.706432519961702,1.06925777175379,-0.672838176762171,0.501198541849809,0.667158323919282,-6.29469732550246
[Fimbriimonadales],TreatmentCONV...TreatmentRWA,-1.27050294562442,-2.32778819314831,-0.213217698100525,1.06220983336384,-2.35794318362246,0.0185594145268667,0.0956523671769285,-3.81028404775934
CCU21,TreatmentCONV...TreatmentRWA,-0.408830955733036,-1.66815752714044,0.850495615674367,0.990867866894032,-0.63702318277887,0.52424883572742,0.684246857020853,-6.16500422502776
FAC88,TreatmentCONV...TreatmentRWA,0.693307128591645,-0.369030310535897,1.75564456771919,0.952505330763796,1.28059856494793,0.20061797813289,0.443123226425395,-5.72507189307186
Rhodocyclales,TreatmentCONV...TreatmentRWA,0.77616683956711,-0.592082445973158,2.14441612510738,0.916126176858092,1.11311410668514,0.265914610943701,0.490356300914531,-5.68338032462664
AKYG885,TreatmentCONV...TreatmentRWA,-1.44312068305715,-2.65051454245307,-0.235726823661234,0.892741312934637,-2.34532763435674,0.0191960697351638,0.0964602504191981,-3.72661697193452
Deinococcales,TreatmentCONV...TreatmentRWA,-0.460142405651409,-1.66120455360798,0.740919742305164,0.861145848641532,-0.751755494345149,0.452366861472425,0.627074063144535,-6.13298501396205
MIZ46,TreatmentCONV...TreatmentRWA,-0.137718466157415,-1.3448599061654,1.06942297385057,0.842507320421648,-0.223863789153194,0.822906914349304,0.869708678631148,-6.37873172513669
Phycisphaerales,TreatmentCONV...TreatmentRWA,-1.26915776411478,-2.30683793470226,-0.231477593527295,0.760818253529835,-2.39994851795135,0.0165710070049828,0.0900208758919336,-3.72861287733064
BD7-3,TreatmentCONV...TreatmentRWA,0.134396075546612,-1.00853246243008,1.2773246135233,0.757921278604028,0.230737053714496,0.817564109742968,0.869472942107601,-6.43040605684202
Spirobacillales,TreatmentCONV...TreatmentRWA,0.107809353028242,-1.10449216337637,1.32011086943286,0.755425223648654,0.174500077362885,0.861506165693329,0.890342659873232,-6.38415276639282
Opitutales,TreatmentCONV...TreatmentRWA,0.499832677132996,-0.87431379341472,1.87397914768071,0.755304827907251,0.713742324470188,0.475545410039878,0.645999288979112,-6.03159104964134
Mycoplasmatales,TreatmentCONV...TreatmentRWA,0.52313714913734,-0.600237090612205,1.64651138888688,0.710622065052781,0.91377849476238,0.361043374352846,0.566950923788454,-6.06549128080675
Ktedonobacterales,TreatmentCONV...TreatmentRWA,-0.956121256264258,-2.14334859310628,0.231106080577762,0.680192495513765,-1.58026134841015,0.114348704896143,0.310595806542227,-5.20320229524135
11-24,TreatmentCONV...TreatmentRWA,0.320158490425911,-1.0536469178689,1.69396389872073,0.656214208330715,0.457287820284513,0.647558938246804,0.74804222176786,-6.17679593477167
IS-44,TreatmentCONV...TreatmentRWA,-1.38345279509141,-3.22705271940145,0.460147129218632,0.617201092151981,-1.4724735283636,0.14119322373871,0.354747974643509,-4.97880604580496
Chlamydiales,TreatmentCONV...TreatmentRWA,0.899743611144336,-0.472965544450381,2.27245276673905,0.611120298905515,1.2861454143328,0.198676323454683,0.443123226425395,-5.47995979815483
Holophagales,TreatmentCONV...TreatmentRWA,0.283180692008622,-1.09100221091863,1.65736359493587,0.572359521322083,0.404360691179211,0.686029989791925,0.774674314315601,-6.19854657309188
HTCC2188,TreatmentCONV...TreatmentRWA,-0.340334458337974,-2.18399133917748,1.50332242250153,0.540574049947929,-0.362222694431724,0.717258632320479,0.800938806091202,-5.93559310050932
Fusobacteriales,TreatmentCONV...TreatmentRWA,-2.63915089125556,-3.93208880434171,-1.34621297816942,0.528321288289009,-4.00531229000635,6.63067831191783e-05,0.00133276634069548,1.43836625593172
Thermales,TreatmentCONV...TreatmentRWA,0.757297014195467,-0.537020205051747,2.05161423344268,0.52551941462772,1.14808845032741,0.251193985646967,0.489293769866956,-5.69663424384743
Spirochaetales,TreatmentCONV...TreatmentRWA,-0.63485392818513,-1.71891471797588,0.449206861605623,0.514896667441518,-1.14913223423587,0.250763587397564,0.489293769866956,-5.86218870194815
Chthonomonadales,TreatmentCONV...TreatmentRWA,-0.0811886206254895,-1.53438573846363,1.37200849721265,0.504755221439606,-0.10962774160619,0.912725591466573,0.931258090785692,-6.21783032193737
Brocadiales,TreatmentCONV...TreatmentRWA,-1.76414489102338,-2.98864761250406,-0.539642169542695,0.493656839502945,-2.82699036967681,0.00478813974220831,0.0379469677443696,-2.50376653769286
Hydrogenophilales,TreatmentCONV...TreatmentRWA,-1.44669069194148,-2.79389666864688,-0.0994847152360843,0.488548650117068,-2.10713091415895,0.0353433096342185,0.142080104729559,-4.15049316751656
[Roseiflexales],TreatmentCONV...TreatmentRWA,-1.54605421931603,-2.86907534151968,-0.223033097112377,0.473724760469898,-2.29301964214875,0.0220441599520547,0.105497051199119,-3.76964173293455
Anaerolineales,TreatmentCONV...TreatmentRWA,-1.71310850154313,-2.94508238625216,-0.481134616834106,0.462601038961939,-2.72855806980684,0.00646758701350692,0.0419349996682223,-2.76494053249978
CPla-3,TreatmentCONV...TreatmentRWA,-1.36347769764699,-2.55253309949535,-0.17442229579863,0.461162648643407,-2.25006871247199,0.024651325129221,0.110109252243854,-3.95250523854871
agg27,TreatmentCONV...TreatmentRWA,-0.414020586100506,-2.25767746694001,1.429636294739,0.451303531132767,-0.440647864397554,0.659558801028082,0.753246130719571,-5.90601689459998
DRC31,TreatmentCONV...TreatmentRWA,-2.04325173615898,-3.32521611307502,-0.761287359242944,0.445099502561875,-3.12748871871887,0.0018116673786948,0.0165520519598934,-1.60190899505448
C114,TreatmentCONV...TreatmentRWA,-0.331627569883738,-1.55164766059189,0.888392520824412,0.444922957503959,-0.533376010207084,0.593886388379578,0.698076982832136,-6.2544513634899
Campylobacterales,TreatmentCONV...TreatmentRWA,-1.4085729868469,-2.68676945837956,-0.130376515314233,0.42948584800866,-2.162377797091,0.0308147063220906,0.126403183076331,-4.07986607266166
MLE1-12,TreatmentCONV...TreatmentRWA,0.732021010756234,-1.11163587008327,2.57567789159574,0.421899601304949,0.77910013635305,0.436096575831128,0.612974907287111,-5.71210296442128
Synergistales,TreatmentCONV...TreatmentRWA,0.599474727828046,-0.846562334840685,2.04551179049678,0.395672612515699,0.813469524447259,0.41613364245881,0.60665824849519,-5.91011116319113
JH-WHS47,TreatmentCONV...TreatmentRWA,0.2814918244199,-1.22353695767091,1.78652060651071,0.383765294605395,0.36700401278692,0.713690097846173,0.800938806091202,-6.12538566382995
MVS-40,TreatmentCONV...TreatmentRWA,-0.746878193011005,-1.92148127998526,0.427724893963254,0.374798633105453,-1.24769511245741,0.212421382084853,0.454220189351654,-5.67119897119666
GCA004,TreatmentCONV...TreatmentRWA,-2.15732482069491,-3.46185193954481,-0.852797701845013,0.372268456003669,-3.24498176655913,0.00121172637386962,0.0135309445082108,-1.22742600232683
Euzebyales,TreatmentCONV...TreatmentRWA,-1.11403359148908,-2.48903445605839,0.26096727308023,0.370972925145841,-1.58980971854505,0.112179233458452,0.310165323829252,-5.05689264663728
A31,TreatmentCONV...TreatmentRWA,-1.25675311805055,-2.58756827389785,0.0740620377967394,0.36720449186638,-1.85302835817931,0.0641591723658663,0.222344718026537,-4.64739746505307
mle1-48,TreatmentCONV...TreatmentRWA,-0.76023056612876,-2.19767933382904,0.677218201571519,0.364297637880654,-1.03777399693318,0.299614607782656,0.519159794519947,-5.7159057856551
